non_severe_toxic	articl	7.3030771258408025e-06
non_severe_toxic	page	6.53885500377713e-06
non_severe_toxic	the	-1.0765975219083071e-05
non_severe_toxic	edit	2.846070488089355e-06
non_severe_toxic	wikipedia	-6.810585642551651e-06
non_severe_toxic	use	2.740008713438363e-06
non_severe_toxic	talk	4.101754973623728e-06
non_severe_toxic	you	-0.000199366451040873
non_severe_toxic	like	-1.1376038520527726e-06
non_severe_toxic	one	5.006630494861437e-06
non_severe_toxic	pleas	5.412326141381809e-06
non_severe_toxic	would	3.4215665706169543e-06
non_severe_toxic	delet	2.970230125147896e-06
non_severe_toxic	dont	-1.5576490130713872e-06
non_severe_toxic	thank	1.988672408935282e-06
non_severe_toxic	sourc	1.2973101289093436e-06
non_severe_toxic	see	2.953444426699628e-06
non_severe_toxic	think	4.053359035199065e-06
non_severe_toxic	make	3.2195271274673852e-06
non_severe_toxic	also	3.0251509367938395e-06
non_severe_toxic	know	1.0746057700964017e-06
non_severe_toxic	time	2.7053839346672226e-06
non_severe_toxic	peopl	8.345178708995214e-07
non_severe_toxic	say	3.3701326741461224e-06
non_severe_toxic	get	-1.1542307368746358e-05
non_severe_toxic	thi	-5.626936998508583e-06
non_severe_toxic	block	-1.8205975224358362e-06
non_severe_toxic	need	2.3116717800329766e-06
non_severe_toxic	may	1.0209028136359864e-06
non_severe_toxic	remov	4.1093481352248447e-07
non_severe_toxic	want	-4.408496948570472e-06
non_severe_toxic	name	8.250642399345536e-07
non_severe_toxic	link	3.3381061365384866e-07
non_severe_toxic	your	-5.354894225777936e-05
non_severe_toxic	person	-6.142149847890558e-07
non_severe_toxic	discuss	9.113587162451564e-07
non_severe_toxic	look	2.2049048500069045e-06
non_severe_toxic	user	1.6560596550131235e-06
non_severe_toxic	work	1.5709830533857195e-07
non_severe_toxic	even	1.6997607309633035e-06
non_severe_toxic	help	8.899883033415365e-07
non_severe_toxic	inform	3.354268458785577e-07
non_severe_toxic	that	-5.711085988249828e-07
non_severe_toxic	good	1.8425267580050125e-06
non_severe_toxic	refer	6.657736072638445e-07
non_severe_toxic	comment	1.4861787316970963e-06
non_severe_toxic	fuck	-0.0013106640327482152
non_severe_toxic	chang	1.8233401668443965e-06
non_severe_toxic	way	1.479827352260654e-06
non_severe_toxic	well	2.118411660644906e-06
non_severe_toxic	list	4.313084916432734e-07
non_severe_toxic	could	1.4704275578817863e-06
non_severe_toxic	imag	2.589316045012796e-07
non_severe_toxic	editor	1.4743015308659587e-06
non_severe_toxic	tri	1.6306583484226843e-06
non_severe_toxic	section	3.0303738665371704e-07
non_severe_toxic	and	-7.9849058890586e-06
non_severe_toxic	point	7.80742906596901e-07
non_severe_toxic	question	5.855673199368523e-07
non_severe_toxic	new	8.595522655150274e-07
non_severe_toxic	thing	2.030369185240184e-07
non_severe_toxic	read	1.7943336121482132e-07
non_severe_toxic	ad	8.074215104107544e-07
non_severe_toxic	take	-2.343200162146826e-06
non_severe_toxic	first	9.377062857043893e-07
non_severe_toxic	fact	1.1469788016079063e-06
non_severe_toxic	there	1.055091893729463e-06
non_severe_toxic	seem	8.063424788257827e-07
non_severe_toxic	vandal	-1.841777811092359e-07
non_severe_toxic	find	1.5316251770552488e-06
non_severe_toxic	state	4.141253356692627e-07
non_severe_toxic	reason	8.833909316392103e-07
non_severe_toxic	revert	1.4544556698559448e-06
non_severe_toxic	right	-4.0817668435891203e-07
non_severe_toxic	made	1.1359816332632997e-06
non_severe_toxic	mani	7.330852476923625e-07
non_severe_toxic	ask	6.92610055739334e-07
non_severe_toxic	place	6.931751821475194e-07
