non_identity_hate	articl	7.347765582406359e-06
non_identity_hate	page	5.286380546299057e-06
non_identity_hate	the	1.855707252399861e-06
non_identity_hate	edit	3.442276311853344e-06
non_identity_hate	wikipedia	2.4689005463944754e-06
non_identity_hate	use	2.8491373176480638e-06
non_identity_hate	talk	3.726948532459399e-06
non_identity_hate	you	-8.835166940599393e-06
non_identity_hate	like	-3.982825011129536e-06
non_identity_hate	one	3.77554069411985e-06
non_identity_hate	pleas	3.818498972718702e-06
non_identity_hate	would	3.077418782963352e-06
non_identity_hate	delet	2.445284631800503e-06
non_identity_hate	dont	3.459280216155587e-07
non_identity_hate	thank	2.535707462841132e-06
non_identity_hate	sourc	1.316462061032535e-06
non_identity_hate	see	2.5651920643071626e-06
non_identity_hate	think	2.8593155525050828e-06
non_identity_hate	make	4.7241618501723275e-08
non_identity_hate	also	2.96448048550399e-06
non_identity_hate	know	1.4051054030121152e-06
non_identity_hate	time	2.0327209944059246e-06
non_identity_hate	peopl	-6.690921346107787e-07
non_identity_hate	say	2.396762764103166e-06
non_identity_hate	get	-6.268068928351259e-06
non_identity_hate	thi	1.2864802339280077e-06
non_identity_hate	block	9.101502464778816e-08
non_identity_hate	need	1.566496524378787e-06
non_identity_hate	may	8.823838921146699e-07
non_identity_hate	remov	1.1264543556760196e-06
non_identity_hate	want	5.819691918535787e-07
non_identity_hate	name	7.727449847451405e-07
non_identity_hate	link	6.43694836827219e-07
non_identity_hate	your	-6.382409354182153e-06
non_identity_hate	person	1.3671867753640368e-06
non_identity_hate	discuss	8.08967577456242e-07
non_identity_hate	look	1.6253258160692902e-06
non_identity_hate	user	1.3409481071361577e-06
non_identity_hate	work	1.0543097573695145e-06
non_identity_hate	even	1.2343453034388098e-06
non_identity_hate	help	8.493859744855552e-07
non_identity_hate	inform	5.752809002726655e-07
non_identity_hate	that	-5.223992939829558e-07
non_identity_hate	good	8.937363913999944e-07
non_identity_hate	refer	1.0374024908016874e-06
non_identity_hate	comment	1.295577789314887e-06
non_identity_hate	fuck	-5.388063567223217e-05
non_identity_hate	chang	1.0723878351590553e-06
non_identity_hate	way	1.628611271994944e-06
non_identity_hate	well	1.4288772746743722e-06
non_identity_hate	list	3.932934319676599e-07
non_identity_hate	could	1.0268900311627508e-06
non_identity_hate	imag	1.4559500776807915e-07
non_identity_hate	editor	8.582942864250396e-07
non_identity_hate	tri	8.91103985198361e-07
non_identity_hate	section	6.096022062502315e-07
non_identity_hate	and	-8.925572645962657e-06
non_identity_hate	point	8.445604893783992e-07
non_identity_hate	question	9.369083571384447e-07
non_identity_hate	new	9.653039697898013e-07
non_identity_hate	thing	6.636959315155975e-07
non_identity_hate	read	8.885969980394033e-07
non_identity_hate	ad	1.0460106287769903e-06
non_identity_hate	take	7.226836442515045e-07
non_identity_hate	first	7.483869053539896e-07
non_identity_hate	fact	1.019651042550604e-06
non_identity_hate	there	1.03316297340092e-06
non_identity_hate	seem	9.280428020550501e-07
non_identity_hate	vandal	5.326996133360458e-07
non_identity_hate	find	9.057116867273604e-07
non_identity_hate	state	5.148683914350969e-07
non_identity_hate	reason	5.644527384436803e-07
non_identity_hate	revert	1.0060704612133037e-06
non_identity_hate	right	-5.042021964864676e-07
non_identity_hate	made	7.899797641614259e-07
non_identity_hate	mani	9.186483218400282e-07
non_identity_hate	ask	6.095335556501777e-07
non_identity_hate	place	6.710345596408334e-07
non_identity_hate	much	7.563403526852444e-07
non_identity_hate	realli	9.221169855504058e-07
non_identity_hate	what	-9.213921818536157e-09
non_identity_hate	mean	8.036523808868367e-07
non_identity_hate	ive	7.356229624694076e-07
non_identity_hate	includ	4.630110171738382e-07
non_identity_hate	sinc	6.233458195012604e-07
non_identity_hate	add	7.143827317992991e-07
non_identity_hate	tag	8.138039335331419e-08
non_identity_hate	note	3.7975830937631484e-07
non_identity_hate	word	5.338043480211557e-07
non_identity_hate	creat	4.631219232741256e-07
non_identity_hate	call	5.201650432434798e-07
non_identity_hate	back	5.63094541622687e-07
non_identity_hate	contribut	5.449662020036998e-07
non_identity_hate	someon	8.066153203894739e-07
non_identity_hate	post	1.9641981056986088e-07
non_identity_hate	polici	1.8803309531691645e-07
non_identity_hate	still	2.748776051408373e-07
non_identity_hate	issu	3.8467644851316565e-07
non_identity_hate	content	3.499133105321304e-07
non_identity_hate	stop	-1.7270989221520948e-06
non_identity_hate	two	6.936564726764736e-07
non_identity_hate	actual	6.51673754164432e-07
non_identity_hate	year	6.086799336557445e-07
non_identity_hate	consid	4.04643783061231e-07
non_identity_hate	put	5.918962880026277e-07
non_identity_hate	said	7.745937191340031e-08
non_identity_hate	but	1.090778571006696e-06
non_identity_hate	someth	6.715271653905695e-07
non_identity_hate	case	3.9751833315347455e-07
non_identity_hate	claim	4.184060787661316e-07
