articl	0.002458611911380365
page	0.0026446216977560823
the	0.0032829011242297384
edit	0.002008757633620788
wikipedia	0.0028093624374562007
use	0.0016514713933465587
talk	0.0015475776570746818
you	0.007784275301289505
like	0.005153724710537681
one	0.002185553160960513
pleas	0.001670600270655353
would	0.001695692974923786
delet	0.0022493271594900594
dont	0.0037639709772364824
thank	0.001148079615274604
sourc	0.0007225872238683999
see	0.0013950845212471836
think	0.0028990924386983787
make	0.0018310074750365697
also	0.0017701322116450606
know	0.002776161712940359
time	0.0014124047892769957
peopl	0.0029031361853976124
say	0.00209824019319241
get	0.004036677302993923
thi	0.0020641542922273295
block	0.002314461284835309
need	0.0015033146263566672
may	0.0005021154959319893
remov	0.0007709091957537115
want	0.0020074956599336023
name	0.0009670908144728081
link	0.00041474606563096406
your	0.0057185686519101615
person	0.0012075467510694784
discuss	0.0004681284569685014
look	0.0011821701196961033
user	0.0012284909662226803
work	0.0008787280150850341
even	0.001336693097288246
help	0.0005460592093925039
inform	0.0005480842484000287
that	0.002443728196945141
good	0.0013395294131215963
refer	0.0007008780938552616
comment	0.001087046019223705
fuck	0.020823379648912087
chang	0.000817670165553274
way	0.0012070046916038697
well	0.0013314634428672264
list	0.00030968995501050935
could	0.0007222054821817634
imag	0.00018658556164666143
editor	0.0005940129017618342
tri	0.0011322495241076912
section	0.0004581911324725922
and	0.003186341589838541
point	0.0006898060875824275
question	0.0006211724420805408
new	0.0007701331421684071
thing	0.0011186634689040805
read	0.0007522198335257035
ad	0.0008372054082450481
take	0.0011645177705953604
first	0.0005114153508026121
fact	0.0010801531870147537
there	0.0007944381528792454
seem	0.0005926484421177942
vandal	0.0014691301521803932
find	0.0007424461871615021
state	0.0005037558790278957
reason	0.0005919177619080366
revert	0.0009068994476339695
right	0.0015016634103074274
made	0.0005253247657748258
mani	0.000761895685477873
ask	0.000483574055229884
place	0.0005216866980224052
much	0.0008110383115264661
realli	0.0012941386901304754
what	0.001875981551161504
mean	0.0009683080552143067
ive	0.0005379756969497392
includ	0.00033453957237998127
sinc	0.0004610802860618444
add	0.0004890006786778878
tag	7.923362370270887e-05
note	0.0002469948632967783
word	0.000625934557992872
creat	0.0003381905518358082
call	0.0013187283629028804
back	0.0015084229650804207
contribut	0.0003947241792097613
someon	0.0007272247999618094
post	0.0006641486305235217
polici	0.00014335140289967646
still	0.0009467901486638421
issu	0.00027797884775653046
content	0.00025135806785902236
stop	0.002631474509955808
two	0.0005221127615369349
actual	0.0005315328746962303
year	0.0007442019911490524
consid	0.00029081762128032283
put	0.0006025167087527196
said	0.0013583336463868247
but	0.0010560848486050724
someth	0.0007470134493787069
case	0.0003029655933084198
claim	0.00047090497776510024
go	0.00107588017713015
mention	0.0003341181193659118
come	0.0015260704071441852
without	0.0003350214874216817
feel	0.000722744094163405
show	0.0005765485867227296
sure	0.0006187984471559343
problem	0.00037340790027053496
hope	0.001052159724150655
let	0.0008617270624734657
give	0.001249881657472725
it	0.0012457267719833032
differ	0.00033550533872307687
histori	0.0004815884552031011
interest	0.00031681213979467017
believ	0.0007497618151970306
utc	0.000813417094403725
subject	0.00013027940767581386
doesnt	0.0009098002625934487
keep	0.0010749989639780256
welcom	0.00027045914584883943
anoth	0.0006659871291313849
write	0.0005442224336033397
day	0.0013621032855726382
notabl	9.906197248870594e-05
might	0.00035641340412059314
continu	0.00044816322161515197
part	0.0003809809050555224
start	0.00037802804164563343
howev	0.0002338000031571522
suggest	0.00021710225732321463
attack	0.000569688743934695
never	0.0008488290948132282
request	0.0003230781143883025
done	0.000517639101476591
origin	0.00015469591139261467
understand	0.0003622770793515537
cant	0.0017508183633006822
follow	0.0002590768956903881
better	0.0006409708976963759
support	0.000786743706690057
gener	0.0001650035863350678
view	0.0003340695781133376
copyright	7.868303387238423e-05
agre	0.00040579446949158196
admin	0.0009244511747831331
anyth	0.0005849323404907836
regard	0.00023189124606610325
provid	0.00015428094671980316
ill	0.0011913059645331915
