articl	0.004852279803561001
page	0.0025347307865691347
the	0.0024322442206073337
edit	0.0021276030273019095
wikipedia	0.0021082418331358982
use	0.0021919867978933924
talk	0.00262438768680002
you	0.010810308691024617
like	0.0025086922317647475
one	0.0018948501053249196
pleas	0.002552144276697881
would	0.0021630172648833858
delet	0.0012926395753766907
dont	0.0024317664980505974
thank	0.003300662179483793
sourc	0.0015932433880851474
see	0.0016863412801852813
think	0.0015756124213924107
make	0.0014385103012932421
also	0.0016290872931180721
know	0.001806479963221578
time	0.001244544245480157
peopl	0.0016074290717360208
say	0.0015184586798402374
get	0.002113394195998169
thi	0.0014856201228260985
block	0.0017552493287362305
need	0.0011161159649056296
may	0.0012062068916673214
remov	0.0011167839803866958
want	0.0014094243974100275
name	0.0008747109428034185
link	0.000987089974864973
your	0.00360340223140828
person	0.0012506699551484751
discuss	0.0010954021921864424
look	0.0010885355634019577
user	0.0010634674786015026
work	0.0009216370287333779
even	0.0009855998503518213
help	0.0008497641731570961
inform	0.0007910674619026394
that	0.001296851602919024
good	0.0010491139904058016
refer	0.001026184513661095
comment	0.0010715244908129347
fuck	0.10000150038230991
chang	0.0008870092781752028
way	0.0009117553183715882
well	0.0011658345766335813
list	0.0008686968777665457
could	0.0008754286733786213
imag	0.0003519217376228208
editor	0.0007276298179394438
tri	0.0010503924433014162
section	0.0008738807836705021
and	0.00160932899800306
point	0.0008078643056597825
question	0.0006123960866104759
new	0.0007347119049540126
thing	0.0009777381021369004
read	0.0008617078408669183
ad	0.0007734589336094792
take	0.0008813604472076879
first	0.000700772471726184
fact	0.0008255793843455338
there	0.0008391765363648415
seem	0.0009336569674652213
vandal	0.001460906959105724
find	0.0007364462764559635
state	0.0006714541721304752
reason	0.0007524511392812341
revert	0.0008427949561560671
right	0.0011017149474725758
made	0.0007878117287783759
mani	0.0006539360015521669
ask	0.0006200634376010595
place	0.0005203343939113052
much	0.0008207160682302449
realli	0.001087601539285738
what	0.001474686537739021
mean	0.0008357910863456567
ive	0.0006901382667112598
includ	0.0006474786847910816
sinc	0.000608407026698962
add	0.000541103606070024
tag	0.00023839276212661017
note	0.00045175502841938883
word	0.0007478175983990247
creat	0.00046202217011861714
call	0.0010263326356200414
back	0.0009044375421652949
contribut	0.0005024198757772306
someon	0.0008288119370450877
post	0.0006614691708869276
polici	0.00037298813757722255
still	0.0006892038243416388
issu	0.0005237772552455762
content	0.0004088851065098385
stop	0.0022059711489817407
two	0.0005268448090865664
actual	0.0006258425962143538
year	0.0006041648081312346
consid	0.0005521607686010901
put	0.0007201636800368332
said	0.0008231784891979324
but	0.0006202338090803387
someth	0.0008333456026415415
case	0.0005616001542786091
claim	0.0004718417606965694
go	0.000917768615336995
mention	0.0005984983731785928
come	0.0009223272063653741
without	0.0004475353708306993
feel	0.0005195804057779309
show	0.0005611217252669852
sure	0.000594298259604122
problem	0.0005592751712205021
hope	0.000624308313512939
let	0.0007006650411183223
give	0.0007842659375129637
it	0.0009222890577360902
differ	0.0004466106766426617
histori	0.00041874835012412857
interest	0.0005202880571162975
believ	0.000515146969046398
utc	0.0008857291368389304
subject	0.00025589238100538167
doesnt	0.0005428939175276551
keep	0.0007200464817603523
welcom	0.00036822850936751145
anoth	0.0005795846335487227
write	0.00048033271086108715
day	0.0006161467502445253
notabl	0.00027262121551294795
might	0.0004855618629352136
continu	0.0005592435999995008
part	0.0004909210450609843
start	0.0004463316928926669
howev	0.00045846526605474147
suggest	0.00047062496721336
attack	0.0008404328355134216
never	0.000700195450564231
request	0.00045280985325304643
done	0.0005080811577010107
origin	0.0003153503928392191
understand	0.0004493737704293751
